,title,contents
7693,"포천시, 책 읽는 도시 선포식 & 책잔치 한마당 행사 개최",▲ 포천시 책읽는 도시 선포식 안내문 (사진제공포천시) (포천브레이크뉴스 동북부)김소연 기자경기도 포천시는 2018 문화체육관광부 지정 ‘책의 해’ 및 유네스코 지정 세계 책의 날을 기념해 책 읽는 도시 포천...
7694,"""서울대 규장각에 국보서 빠진 조선왕조실록 83책 존재""","83책이 있는 것으로 조사됐다. 2일 문화재청에 따르면 규장각이 조선왕조실록의 실태를 파악하기 위해 진행한 기초조사 결과, 규장각 서고에는 국보로 지정된 실록 1천202책 외에도 미지정 실록 83책이 존재하는 것으로..."
7695,"2017 출판계 결산, 정치·페미니즘 책이 끌고 소설 날개","대통령의 SNS를 통해 여름 휴가철 읽은 책으로 추천된 '명견만리'는 단숨에 인기를 얻었고, 자서전... 관련 책 판매가 크게 늘었다""고 설명했다. 교보문고에 따르면 페미니즘 관련서가 속한 여성학 분야는 출간종수가..."
7696,[포토]내가 고른 책으로 도서관 만들어요,송파구가 19일 '세계 책의 날'(4.23일)을 나흘 앞두고 서울 송파글마루도서관에서 원하는 책을 직접 골라 '도서관 서가'를 채우는 '현장수서 이벤트'를 열고 있다. 송파구 '현장수서 이벤트'는 회원증을 발급받은 정회원...
7697,"안동현 교수, '아동정신병리' 책 발간","아동정신병리학의 권위자인 한양대학교병원 정신건강의학과 안동현 교수가 최근 '아동정신병리'라는 책을 발간했다.   이 책은 총 3부로 구성되어 1부는 아동정신병리의 이해(1장), 분류(2장), 발달학적 관점(3장)..."
7698,"소담초등학교, '어쩌다 혁신학교' 책 펴내",사진설명 : 소담초가 건네는 소소한 기록 책으로 출간. [충남일보] [충남일보 권오주 기자] 소담초등학교... 이번에 출간된 책은 크게 2부로 구성되어 있다. 소담초 운영 철학을 담은 1부에서는 소담초등학교가 만들어지는...
7699,[장강명의 내 인생의 책] ②블랙 달리아| 제임스 엘로이,이 책에 대해서는 이미 추천하는 글을 여러 번 쓴 적이 있어서 1940년대 후반 미국에서 있었던 실화를... 증언한다(<죽이는 책>). 말하자면 엘로이의 작품들 자체가 이런 질문이다. ‘추악한 인간들의 추악한 행동을...
7700,[책을 읽읍시다] 똑똑,"올 한해 동안 매월 1권씩, 총 12권의 책을 내는 ‘월간 정여울’이다. 월간 정여울은 우리가 잃어버린... 한번 내 마음속으로 풍덩 제대로 빠져봤으면 좋겠어요.” 3명의 직원이 책을 만드는 작은 출판사 천년의상상은 어느..."
7701,포항강진과 지열발전소의 상관관계는?…언론인 출신 임재현씨 책 발간,4의 포항 지진과 진원지에서 진행 중인 지열발전의 상관관계를 담은 책 <포항지진과 지열발전>을 냈다.... 정리해 책으로 만들었다”고 말했다. 그는 이 책에서 “포항 지열발전소가 2016년 1월부터 지난해 9월까지 시험한...
7702,"트럼프, ‘정신건강 논란’에 “이젠 가짜책까지 참아내야 해”",‘가짜책’도 참아내야 한다”고 적었다. 그는 “로널드 레이건도 같은 문제가 있었는데 잘 처리했다”면서... 이 책의 출간은 불 위에 기름을 부은 셈이 됐다. 그러자 트럼프 대통령은 전날 트위터에서 “정말로 내...
7703,한 책 함께 읽기 도서 선정,"[아산충청일보 정옥환기자] 충남 아산시립도서관은 2018 한 책 함께 읽기를 위한 대표 도서 선정을 위해 오는 27일 부터 3월 20일까지 시민투표를 실시한다.   한 책 함께 읽기는 아산시민이 어린이와 청소년,성인 등..."
7704,"[MBN] `책잇아웃, 책장을 보고 싶어` 신통방통 성향 해석법-책장을 보면 성격...","<책잇아웃, 책장을 보고 싶어> (이하 <책장을 보고 싶어> ) 2회에선 물리학자 김범준 교수가 패널로 새롭게 합류한다. 김 교수는 “책장 속 책의 종류, 정리방법, 책장의 소품 등을 통해 그 사람의 관심사나 성향을 알 수..."
7705,"포천시, 2018 책 읽는 도시 선포식 & 책잔치 한마당 성황리 개최",▲ 포천시 책읽는 도시 선포 (사진제공포천시) (포천브레이크뉴스 동북부)김소연 기자경기도 포천시는 지난21일 신읍동 구절초길에서‘2018 책 읽는 도시 선포식 & 책잔치 한마당’행사를 시민들의 뜨거운 호응 속에...
7706,"ETRI, '기술창업·연구소기업 창업 스토리' 책으로 펴내",[충청투데이] 정부출연연구기관 연구자들의 기술창업을 통한 성장 스토리를 담은 책이 나와 관심이... 이 책은 기술창업을 고민하고 있는 연구자나 일반인들이 창업 과정에서 겪을 수 있는 다양한 문제와 해결...
7707,"충북중앙도서관, '책으로 만나는 향토작가 코너' 운영","중앙도서관은 올해 처음으로 '책으로 만나는 향토작가' 코너를 도서관 5층 전시실에 마련하고 상시 운영한다. 이 코너는 충북을 대표하는 향토작가 정지용, 신경림, 홍명희 등 10인을 선정해 지난 3월부터 격월로 2명씩..."
7708,민·군이 만드는 책 읽는 병영,“육군은 책 읽는 병영문화 정착을 위해 지방자치단체·공공도서관 등과 협조해 지속적으로 도서를 순환... 지난해부터 이번까지 국군문화진흥원이 육군기계화학교에 기증한 책은 총 1만 권에 이른다. 이에 오광세(소장)...
7709,'우리 아이 참고서 어떤 책이 좋을까',신학기를 앞둔 주말인 25일 서울 종로구의 한 대형서점에서 어린이를 동반한 시민들이 초중고 교재 코너를 둘러보고 있다. 2018.2.25 mjkang@yna.co.kr ▶기사제보 및 문의 ▶로봇이 쓰는 올림픽 속보  ▶올림픽...
7710,"‘독서광’ 오제세 의원, 책읽는 국회의원 ‘최우수상’","기념행사에서 책읽는 국회의원 최우수상을 받았다. 평소 여야가 인정하는 독서광인 오 의원은 경제·인문... 세부적으로는 ‘도서관 전국 제일 충북’, ‘책사랑 전국 제일 충북’을 내세웠는데, 이번 수상으로 말뿐인..."
7711,이주의 새책 (5월 5일자),◆ 프랑스 남자의 사랑 / 에릭 오르세나 지음 / 양영란 옮김 / 1만4000원 공쿠르상 수상 작가인 에릭 오르세나 최신 장편소설. 세기를 거슬러 프랑스부터 카리브해 건너 쿠바까지 시간과 공간을 넘나들며 사랑과 인생의...
7712,책이 영화를 만날때…고창서 '책 영화제' 3일 개막,"책과 영화를 한 자리에서 즐기는 '책 영화제'가 오는 3일부터 사흘간 전북 고창군 책마을 해리에서 열린다. 책 영화제 포스터 '책과 영화, 모험을 떠나다'를 주제로 한 행사에서는 책과 영화를 주제로 한 세계 각국의..."
7713,경기평생교육학습관 '도서관 책읽기 프로그램' 운영,"함께 책읽기 프로그램'을 운영한다고 17일 밝혔다. 이 프로그램은 국립어린이청소년도서관 공모 사업으로... 경기평생교육학습관 관계자는 ""아이들이 책읽기의 즐거움을 알고 책과 함께 성장할 수 있도록 다양한..."
7714,[과학책방] 우리는 모두 2% 네안데르탈인이다 / 자연의 비밀 네트워크,"매주 여러분이 놓치지 말아야 할 과학 신간을 소개해드리는 <과학 책방> 시간입니다. 오늘 <과학 책방>에는 어떤 책이 도착했을까요? 화면으로 만나보시죠. ■ 우리는 모두 2% 네안데르탈인이다 아주 먼 옛날, 우리 인간의..."
7715,당진시립도서관 '도서관과 함께 책 읽기' 공모사업 선정,[당진] 당진시립도서관이 지난해에 이어 올해도 국립어린이청소년도서관에서 주관하는 2018년 도서관과 함께 책 읽기 공모사업 대상기관으로 선정됐다. 도서관과 함께 책 읽기 프로그램은 도서관 접근이 어려운...
7716,[책]3부자 기자를 통해 읽는 한국언론,이 책에서는 3부자 기자가 1970년대부터 현재에 이르기까지 독특한 시선으로 중요한 사건과 이슈들을 다룬... 무엇보다 이 책이 관통하고 있는 것은 이들의 올곧은 언론관이다. 고 박규덕 전 주필은 전두환 군사정권...
7717,"책, 읽니? 난 들어!","전자책 애플리케이션에 탑재된 문자·음성자동변환(TTS·Text-to-Speech), 이른바 책 읽어주기 기능을 통해 이어폰을 꽂고 책을 듣는다. 기계음이 매끄럽지는 않지만 많은 인파로 붐비는 대중교통에서 무거운 책을 손에 들지..."
7718,오늘의 책-한 걸음씩 걸어서 거기 도착하려네,"나희덕의 세번째 산문집, 한 걸음씩 걸어서 거기 도착하려네 오늘의 책입니다. } 하나 밖에 담요를 데리고 있는 개 여섯 마리에게 내주고 시멘트 바닥에 앉아 책을 읽는 런던의 젊은 노숙자! 시인은 어두워지는 거리에서..."
7719,"[특파원24시] 일본, 한국 중국 비하한 책이 베스트셀러... 혐오 현상 일상화","대형 출판사가 관련 기획물을 내고 출간된 책은 베스트셀러로 입지를 굳히는 현실이 이를 증명한다.... 책에선 “일본인에겐 이타( 他)정신이 있다”는 반면, 한국과 중국인에 대해서는 ‘자기중심주의가 핵심인..."
7720,"'선을 넘는 녀석들' 이시영, 설민석에 ""책 사서 읽었다"" 팬 인증","선생님 책 사서 국사 공부했다. 너무 재미있게 잘 설명해주신다""며 팬심을 드러냈다. 이어 ""제가 국사를 좋아해서 국사로 태교했다""고 밝혀 놀라움을 안겼다. 한편, '선을 넘는 녀석들'은 매주 금요일 오후 9시..."
7721,책 쓰느라 복숭아뼈에 구멍이... 상상이 안간다,권의 책을 편찬했다. 아들과 형제 그리고 지우들에게 보낸 편지 대부분이 학문에 대한 것이다. 아들들에게는 무슨 책을 어떻게 읽고 어떻게 정리하라는 당부를 하고. 흑산도의 형이 쓴 '자산어보'를 읽고는 의견을...
7722,"""마케팅·베스트셀러에 가려진 좋은 책 무료로 드려요""",? News1 커넥츠북 '매일매일 책드림 캠페인' 인터넷서점 커넥츠북(구 리브로)은 좋은 내용을 담고 있어도 광고나 베스트셀러에 가려 빛을 발하지 못하는 신간도서를 발굴해 독자에게 선사하는 '매일매일 책드림 캠페인...
7723,'올해 사진책'으로 손꼽고 싶은 사진책,"[사진책 읽기] 일흔 할머니가 들려주는 사진꽃 이야기, 서학동사진관 김지연 님 <감자꽃> [오마이뉴스 글:최종규, 편집:최은경] ▲  사진책 겉그림 ⓒ 열화당 사과나무 과수원을 서성거리는데 주인이 왔다. 주인은 표정..."
7724,새책을 빌려 읽는 '희망도서 대출서비스' 호응 커,서점을 찾아 주민들이 새책을 무료로 빌려 보는 세종시가 빌린책을 매입하는 '희망도서 바로대출 서비스'가 큰 인기를 얻고 있습니다. 세종시가 지난해 8월 최초로 이 서비스를 도입한 결과 8개월 만에 만7천여명이...
7725,"작가와 책, 겨울의 끝자락을 품다",봄이 오기 전인 겨울의 끝자락에 작가와 책을 함께 만나보는 건 어떨까. 3개의 행사를 소개한다. 오는 2월 21일 오후 7시 30분 서울 용산구 한남동 블루스퀘어 3층 북파크 카오스홀에서는 북잼플레이 ‘나아책궁’이...
7726,"'대교 상상키즈' 론칭…""콘텐츠·디지털미디어 융합 책읽기""",[ 대교는 콘텐츠와 디지털미디어 플랫폼이 융합된 책 읽기 미디어 서비스인 '상상 키즈'를 론칭했다고 2일 밝혔다. 상상 키즈는 대교가 보유한 3000여편의 국내외 동화 콘텐츠를 입체적으로 읽을 수 있는 미디어...
7727,文대통령이 읽었다…판매량 40배 늘어난 책은?,사진은 몇 년 전 시위 현장에서 찍힌 것인데 그의 스마트폰 아래 내 책 ‘비통한 자들을 위한 정치학’이 놓여 있다”고 밝혔다. 알라딘은 16일 “파머가 이같은 내용을 페이스북으로 밝힌 직후 15일부터 이틀간 책...
7728,[나를 키운 8할은] 시인 김용택 “월부 책 장사가 건넨 문학전집”,"'섬진강 시인' 김용택을 시의 세계로 이끈 것은 다름 아니라 월부 책 장수들이 자신에게 판 책들이었다. 그 책들을 죽어라 읽었더니, 어느 순간 자신도 시를 쓰고 있었다. 마음산책 제공 책이 나를 여기까지 데려다 주었다..."
7729,[책의 향기]007작전 못지않은 중세의 특수작전,하지만 이 책은 특수작전이 현대전의 전유물이 아니라고 말한다. 오히려 중세의 전쟁을 살펴보면... 이 책은 1098년 십자군전쟁부터 1536년 프랑스-합스부르크 전쟁까지 이 기간에 펼쳐진 특수작전을 샅샅이 분석한다....
7730,"전남도립도서관, '2018 올해의 책' 선포","[광주CBS 전남도립도서관은 8일 오후 7시 '2018 올해의 책' 선포식과 함께 '지혜의 숲 도민강좌'를 개강, 책 읽는 문화 확산에 나선다. 올해의 책 선정 경과보고와 올해의 책 선포를 시작으로 근화어린이집 아동 8명과 함께..."
